season_x,name,position,team_x,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,was_home,yellow_cards,GW,season_weight,predicted_points,is_selected,value
2024-25,Jamie Vardy,FWD,Leicester,0,2,36,0,1.7,-1.0,-1.0,3,1,9.6,40.4,Unknown,148,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,54.0,10,0.0,0.0,0.0,,0,0.0,0.5,9.59,is_selected_338,5.5
2024-25,Jannik Vestergaard,DEF,Leicester,0,0,7,0,0.6,-1.0,-1.0,3,0,4.5,37.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,2,0.0,0.0,0.0,,1,0.0,0.5,1.71,is_selected_339,4.0
2024-25,Danny Ward,GK,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_340,4.0
2024-25,Harry Winks,MID,Leicester,0,0,31,0,35.6,-1.0,-1.0,3,0,6.3,27.0,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,,0,0.0,0.5,4.14,is_selected_341,4.5
2024-25,Oliver Skipp,MID,Leicester,0,0,4,0,0.6,-1.0,-1.0,0,0,0.2,1.8,Unknown,19,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.34,is_selected_342,5.0
2024-25,Abdul Fatawu,MID,Leicester,1,3,48,0,37.3,-1.0,-1.0,3,0,11.8,58.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,10,0.0,0.0,0.0,,0,0.0,0.5,10.5,is_selected_343,5.5
2024-25,Will Alves,MID,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_344,4.5
2024-25,Ben Nelson,DEF,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_345,4.0
2024-25,Alisson Becker,GK,Liverpool,0,1,53,2,0.0,-1.0,-1.0,0,0,3.4,34.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,,0,0.0,0.5,14.33,is_selected_346,5.5
2024-25,Trent Alexander-Arnold,DEF,Liverpool,0,2,60,2,89.7,-1.0,-1.0,0,0,13.4,29.4,Unknown,147,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,14,0.0,0.0,0.0,,0,0.0,0.5,13.73,is_selected_347,7.0
2024-25,Stefan Maquieira,MID,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_348,4.5
2024-25,Conor Bradley,DEF,Liverpool,0,0,7,0,3.6,-1.0,-1.0,0,0,5.5,10.0,Unknown,31,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,42.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.97,is_selected_349,5.0
2024-25,Bobby Clark,MID,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_350,4.5
2024-25,Darwin Ribeiro,FWD,Liverpool,0,0,2,0,3.8,-1.0,-1.0,0,0,0.7,1.4,Unknown,18,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.04,is_selected_351,7.5
2024-25,Diogo Silva,MID,Liverpool,1,0,43,2,29.8,-1.0,-1.0,0,1,15.2,54.4,Unknown,149,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,67.0,14,0.0,0.0,0.0,,0,0.0,0.5,12.83,is_selected_352,7.5
2024-25,Ben Doak,MID,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_353,4.5
2024-25,Harvey Elliott,MID,Liverpool,0,0,3,0,2.0,-1.0,-1.0,0,0,0.4,0.0,Unknown,7,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.0,is_selected_354,5.5
2024-25,Endo Wataru,MID,Liverpool,0,0,3,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,1,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.0,is_selected_355,5.0
2024-25,Cody Gakpo,FWD,Liverpool,0,0,2,0,2.9,-1.0,-1.0,0,0,1.5,2.2,Unknown,29,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,1,0.0,0.0,0.0,,1,0.0,0.5,1.25,is_selected_356,7.5
2024-25,Joe Gomez,DEF,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_357,5.0
2024-25,Ryan Gravenberch,MID,Liverpool,0,0,22,2,17.6,-1.0,-1.0,0,0,3.5,17.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,,1,0.0,0.5,4.9,is_selected_358,5.0
2024-25,Curtis Jones,MID,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_359,5.5
2024-25,Caoimhin Kelleher,GK,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_360,4.5
2024-25,Ibrahima Konaté,DEF,Liverpool,0,1,43,1,3.2,-1.0,-1.0,0,0,6.5,40.2,Unknown,135,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,8,0.0,0.0,0.0,,0,0.0,0.5,9.56,is_selected_361,5.0
2024-25,Luis Díaz,MID,Liverpool,1,3,64,2,85.8,-1.0,-1.0,0,1,23.9,78.2,Unknown,161,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,75.0,17,0.0,0.0,0.0,,0,0.0,0.5,16.35,is_selected_362,7.5
2024-25,Mohamed Salah,MID,Liverpool,1,5,72,2,30.6,-1.0,-1.0,0,2,24.9,96.8,Unknown,172,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,122.0,24,0.0,0.0,0.0,,0,0.0,0.5,21.92,is_selected_363,12.5
2024-25,Alexis Allister,MID,Liverpool,0,0,20,2,35.4,-1.0,-1.0,0,0,6.5,14.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,6,0.0,0.0,0.0,,0,0.0,0.5,5.61,is_selected_364,6.5
2024-25,James McConnell,MID,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_365,4.5
2024-25,Tyler Morton,MID,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_366,4.5
2024-25,Nathaniel Phillips,DEF,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_367,4.0
2024-25,Jarell Quansah,DEF,Liverpool,0,0,7,0,0.5,-1.0,-1.0,0,0,1.6,15.8,Unknown,45,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,0.99,is_selected_368,4.5
2024-25,Rhys Williams,DEF,Liverpool,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_369,4.0
2024-25,Andrew Robertson,DEF,Liverpool,0,0,53,2,64.2,-1.0,-1.0,0,0,15.4,34.0,Unknown,168,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56.0,12,0.0,0.0,0.0,,0,0.0,0.5,13.5,is_selected_370,6.0
2024-25,Dominik Szoboszlai,MID,Liverpool,1,1,37,2,72.6,-1.0,-1.0,0,0,12.7,26.0,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,9,0.0,0.0,0.0,,1,0.0,0.5,8.65,is_selected_371,6.5
2024-25,Konstantinos Tsimikas,DEF,Liverpool,0,0,3,0,1.2,-1.0,-1.0,0,0,0.3,1.4,Unknown,11,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.02,is_selected_372,5.0
2024-25,Virgil Dijk,DEF,Liverpool,0,1,55,2,2.6,-1.0,-1.0,0,0,5.2,28.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,13,0.0,0.0,0.0,,0,0.0,0.5,13.62,is_selected_373,6.0
2024-25,Manuel Akanji,DEF,Man City,0,0,41,1,30.4,-1.0,-1.0,1,0,7.2,39.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,8,0.0,0.0,0.0,,0,0.0,0.5,8.59,is_selected_374,5.5
2024-25,Nathan Aké,DEF,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_375,5.5
2024-25,Bernardo Silva,MID,Man City,1,0,35,1,50.6,-1.0,-1.0,1,0,12.9,33.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,45.0,8,0.0,0.0,0.0,,0,0.0,0.5,8.31,is_selected_376,6.5
2024-25,Oscar Bobb,MID,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_377,5.0
2024-25,Scott Carson,GK,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_378,4.0
2024-25,Kevin Bruyne,MID,Man City,1,2,62,1,87.1,-1.0,-1.0,1,1,17.4,66.4,Unknown,179,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,15,0.0,0.0,0.0,,0,0.0,0.5,15.17,is_selected_379,9.5
2024-25,Jérémy Doku,MID,Man City,0,0,34,1,49.9,-1.0,-1.0,1,0,10.8,23.2,Unknown,160,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,35.0,5,0.0,0.0,0.0,,0,0.0,0.5,5.35,is_selected_380,6.5
2024-25,Ederson Moraes,GK,Man City,0,1,33,1,0.0,-1.0,-1.0,1,0,2.4,23.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,,0,0.0,0.5,9.6,is_selected_381,5.5
2024-25,Phil Foden,MID,Man City,0,0,6,0,3.7,-1.0,-1.0,0,0,1.3,9.0,Unknown,45,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.11,is_selected_382,9.5
2024-25,Jack Grealish,MID,Man City,0,0,0,0,2.4,-1.0,-1.0,0,0,1.3,1.2,Unknown,19,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,0.0,,1,0.0,0.5,0.33,is_selected_383,6.5
2024-25,Joško Gvardiol,DEF,Man City,0,1,44,1,11.1,-1.0,-1.0,1,0,5.7,38.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,9,0.0,0.0,0.0,,0,0.0,0.5,9.35,is_selected_384,6.0
2024-25,Erling Haaland,FWD,Man City,0,5,111,1,3.9,-1.0,-1.0,1,4,25.9,133.6,Unknown,179,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,121.0,24,0.0,0.0,0.0,,1,0.0,0.5,22.52,is_selected_385,15.0
2024-25,Julián Álvarez,FWD,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_386,7.0
2024-25,João Cancelo,DEF,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_387,5.5
2024-25,Mateo Kovačić,MID,Man City,0,3,54,1,30.7,-1.0,-1.0,1,1,10.7,67.2,Unknown,139,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,12,0.0,0.0,0.0,,0,0.0,0.5,12.95,is_selected_388,5.5
2024-25,Rico Lewis,DEF,Man City,0,0,31,1,12.1,-1.0,-1.0,1,0,6.6,22.0,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.0,8,0.0,0.0,0.0,,0,0.0,0.5,7.38,is_selected_389,4.5
2024-25,Matheus Luiz Nunes,MID,Man City,0,0,3,0,0.6,-1.0,-1.0,0,0,0.1,0.2,Unknown,1,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.0,is_selected_390,5.0
2024-25,James McAtee,MID,Man City,0,0,3,0,1.0,-1.0,-1.0,0,0,0.3,0.2,Unknown,1,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.0,is_selected_391,5.0
2024-25,Stefan Moreno,GK,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_392,5.5
2024-25,Rodrigo 'Rodri' Hernandez,MID,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_393,6.5
2024-25,Rúben Dias,DEF,Man City,0,0,35,1,9.0,-1.0,-1.0,1,0,4.3,33.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,,1,0.0,0.5,7.61,is_selected_394,5.5
2024-25,John Stones,DEF,Man City,0,0,6,0,5.4,-1.0,-1.0,0,0,1.3,6.0,Unknown,40,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.14,is_selected_395,5.5
2024-25,Kyle Walker,DEF,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_396,5.5
2024-25,Sávio 'Savinho' Oliveira,MID,Man City,2,1,44,0,70.2,-1.0,-1.0,1,0,12.9,40.8,Unknown,115,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,10,0.0,0.0,0.0,,0,0.0,0.5,10.32,is_selected_397,6.5
2024-25,Nico O'Reilly,MID,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_398,5.0
2024-25,Ilkay Gündogan,MID,Man City,0,0,2,0,4.1,-1.0,-1.0,0,0,0.8,0.0,Unknown,19,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.01,is_selected_399,6.5
2024-25,Issa Kaboré,DEF,Man City,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_400,4.5
2024-25,Amad Diallo,MID,Man Utd,0,0,30,1,37.5,-1.0,-1.0,1,1,10.9,42.2,Unknown,149,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.0,9,0.0,0.0,0.0,,1,0.0,0.5,9.68,is_selected_401,5.0
2024-25,Antony Matheus Santos,MID,Man Utd,0,0,3,0,10.3,-1.0,-1.0,1,0,1.5,3.0,Unknown,1,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.02,is_selected_402,6.0
2024-25,Bruno Fernandes,MID,Man Utd,0,0,25,1,46.0,-1.0,-1.0,1,0,13.1,25.4,Unknown,168,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.0,5,0.0,0.0,0.0,,0,0.0,0.5,4.97,is_selected_403,8.5
2024-25,Altay Bayindir,GK,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_404,4.5
2024-25,Carlos Henrique Casimiro,MID,Man Utd,0,0,32,1,44.6,-1.0,-1.0,2,0,11.3,39.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.0,5,0.0,0.0,0.0,,0,0.0,0.5,5.26,is_selected_405,5.0
2024-25,Diogo Teixeira,DEF,Man Utd,0,1,45,1,23.6,-1.0,-1.0,2,0,5.8,33.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,8,0.0,0.0,0.0,,0,0.0,0.5,8.97,is_selected_406,5.0
2024-25,Christian Eriksen,MID,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_407,5.5
2024-25,Jonny Evans,DEF,Man Utd,0,0,2,0,0.0,-1.0,-1.0,0,0,0.1,1.4,Unknown,9,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.38,is_selected_408,4.5
2024-25,Alejandro Garnacho,MID,Man Utd,1,0,11,0,36.4,-1.0,-1.0,1,0,8.6,24.6,Unknown,54,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,5,0.0,0.0,0.0,,0,0.0,0.5,4.63,is_selected_409,6.5
2024-25,Hannibal Mejbri,MID,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_410,4.5
2024-25,Tom Heaton,GK,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_411,4.0
2024-25,Rasmus Højlund,FWD,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_412,7.0
2024-25,Victor Lindelöf,DEF,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_413,4.5
2024-25,Harry Maguire,DEF,Man Utd,0,0,34,1,13.6,-1.0,-1.0,1,0,5.2,35.0,Unknown,158,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,7,0.0,0.0,0.0,,1,0.0,0.5,7.2,is_selected_414,5.0
2024-25,Kobbie Mainoo,MID,Man Utd,0,0,39,1,5.0,-1.0,-1.0,2,0,3.7,26.4,Unknown,173,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4,0.0,0.0,0.0,,1,0.0,0.5,5.56,is_selected_415,5.5
2024-25,Tyrell Malacia,DEF,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_416,4.5
2024-25,Lisandro Martínez,DEF,Man Utd,0,1,34,1,16.2,-1.0,-1.0,2,0,4.6,29.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,,0,0.0,0.5,7.64,is_selected_417,4.5
2024-25,Scott McTominay,MID,Man Utd,0,0,4,0,0.3,-1.0,-1.0,1,0,0.9,3.2,Unknown,17,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.63,is_selected_418,5.0
2024-25,Mason Mount,MID,Man Utd,0,0,2,1,23.7,-1.0,-1.0,1,0,7.9,13.0,Unknown,105,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,42.0,3,0.0,0.0,0.0,,1,0.0,0.5,2.97,is_selected_419,6.5
2024-25,André Onana,GK,Man Utd,0,0,39,1,0.0,-1.0,-1.0,2,0,4.2,42.2,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,,0,0.0,0.5,7.91,is_selected_420,5.0
2024-25,Facundo Rebollo,MID,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_421,5.0
2024-25,Marcus Rashford,MID,Man Utd,0,0,9,1,22.1,-1.0,-1.0,1,0,3.8,4.6,Unknown,154,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,5,0.0,0.0,0.0,,0,0.0,0.5,4.99,is_selected_422,7.0
2024-25,Jadon Sancho,MID,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_423,6.5
2024-25,Luke Shaw,DEF,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_424,5.0
2024-25,Joshua Zirkzee,FWD,Man Utd,0,3,38,0,12.8,-1.0,-1.0,1,1,7.8,44.6,Unknown,74,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.0,9,0.0,0.0,0.0,,0,0.0,0.5,8.95,is_selected_425,7.0
2024-25,Leny Yoro,DEF,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_426,4.5
2024-25,Matthijs Ligt,DEF,Man Utd,0,0,4,0,0.2,-1.0,-1.0,1,0,1.0,9.8,Unknown,20,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.89,is_selected_427,5.0
2024-25,Noussair Mazraoui,DEF,Man Utd,1,2,44,1,24.2,-1.0,-1.0,2,0,6.8,38.2,Unknown,170,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,12,0.0,0.0,0.0,,0,0.0,0.5,11.3,is_selected_428,4.5
2024-25,Toby Collyer,MID,Man Utd,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_429,4.5
2024-25,Alex Murphy,DEF,Newcastle,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_430,4.0
